uid,lp_mean,rp_mean,lc_mean,rc_mean,lp_sbr,rp_sbr,lc_sbr,rc_sbr,put_asym,cau_asym,lr_asym,total_sbr,lr_ratio,rl_ratio,pc_ratio,abs_put_asym,abs_cau_asym,lp_std,rp_std,lc_std,rc_std,put_asym_std,cau_asym_std,lp_voxels,rp_voxels,lc_voxels,rc_voxels
myx444nl,0.3024176061153412,0.33354172110557556,0.2906284034252167,0.3506547212600708,0.9976345896720886,1.1003087759017944,0.9587435722351074,1.1567622423171997,-0.04894033819437027,-0.09360330551862717,-0.07136499136686325,4.213449001312256,0.8667760491371155,1.1536967754364014,0.9916965961456299,0.031124114990234375,0.060026317834854126,0.11341898143291473,0.10690241307020187,0.11120864003896713,0.1282220035791397,0.00651656836271286,0.017013363540172577,714.0,521.0,659.0,842.0
z15bcw79,0.400563508272171,0.5209301114082336,0.37837523221969604,0.5129458904266357,0.8696466088294983,1.1309694051742554,0.821474552154541,1.1136353015899658,-0.1306210458278656,-0.1509786993265152,-0.14063049852848053,3.9357259273529053,0.7534154057502747,1.3272861242294312,1.0338503122329712,0.12036660313606262,0.1345706582069397,0.12740449607372284,0.08583831042051315,0.080523282289505,0.11156092584133148,0.041566185653209686,0.031037643551826477,714.0,521.0,659.0,842.0
0pdw5py6,0.32256364822387695,0.3652971088886261,0.2755974531173706,0.38307318091392517,0.9023662209510803,1.0219123363494873,0.770979106426239,1.0716406106948853,-0.0621250718832016,-0.16317041218280792,-0.11155260354280472,3.7668981552124023,0.7992838621139526,1.251116156578064,1.044314980506897,0.042733460664749146,0.10747572779655457,0.10181122273206711,0.1268874853849411,0.1282719075679779,0.15490566194057465,0.025076262652873993,0.02663375437259674,714.0,521.0,659.0,842.0
b2knftu2,0.38204166293144226,0.5203777551651001,0.6211355924606323,0.525384247303009,0.9059301614761353,1.2339646816253662,1.4728903770446777,1.2458364963531494,-0.15329450368881226,0.08351469784975052,-0.020783806219697,4.858621597290039,0.9592778086662292,1.042448878288269,0.7870938181877136,0.13833609223365784,0.09575134515762329,0.14106880128383636,0.16856734454631805,0.22254669666290283,0.14313894510269165,0.02749854326248169,0.07940775156021118,714.0,521.0,659.0,842.0
gc5wi6fq,0.28753700852394104,0.3841654658317566,0.28342729806900024,0.31669601798057556,0.9524309635162354,1.2725008726119995,0.9388180375099182,1.0490165948867798,-0.14385581016540527,-0.055436380207538605,-0.10213428735733032,4.212766170501709,0.814659595489502,1.2275025844573975,1.1192723512649536,0.09662845730781555,0.03326871991157532,0.07320345193147659,0.10232682526111603,0.071477971971035,0.09318826347589493,0.029123373329639435,0.021710291504859924,714.0,521.0,659.0,842.0
jja26yfp,0.3846949636936188,0.5126477479934692,0.3311661183834076,0.5921913385391235,0.8367959856987,1.1151213645935059,0.7203590273857117,1.2881461381912231,-0.14259061217308044,-0.282691091299057,-0.21364188194274902,3.9604225158691406,0.6479318737983704,1.5433685779571533,0.9718247652053833,0.12795278429985046,0.26102522015571594,0.2085040658712387,0.19158753752708435,0.1462416648864746,0.15762411057949066,0.016916528344154358,0.011382445693016052,714.0,521.0,659.0,842.0
mvxpj4hn,0.2421879768371582,0.33186522126197815,0.18233388662338257,0.24725037813186646,0.9545652270317078,1.3080211877822876,0.7186549305915833,0.9745182991027832,-0.15621738135814667,-0.1511143296957016,-0.15403331816196442,3.9557595252990723,0.7330507040023804,1.3641564846038818,1.3362962007522583,0.08967724442481995,0.06491649150848389,0.09836120903491974,0.0627216249704361,0.0775684043765068,0.07713091373443604,0.03563958406448364,0.00043749064207077026,714.0,521.0,659.0,842.0
riuu9k9x,0.42248621582984924,0.4628627896308899,0.3672853410243988,0.4461587965488434,1.0907222032546997,1.1949613094329834,0.9482114315032959,1.1518371105194092,-0.04560520872473717,-0.09696222841739655,-0.07019688934087753,4.385732173919678,0.8688139915466309,1.150991678237915,1.088394284248352,0.04037657380104065,0.07887345552444458,0.09915988892316818,0.07658378779888153,0.058343224227428436,0.09871098399162292,0.02257610112428665,0.04036775976419449,714.0,521.0,659.0,842.0
juy0bvr6,0.3027772307395935,0.4069707989692688,0.2369040697813034,0.3597988784313202,0.9144399166107178,1.2291226387023926,0.715491533279419,1.0866552591323853,-0.14680339395999908,-0.2059560865163803,-0.17382065951824188,3.945709228515625,0.7038366794586182,1.4207795858383179,1.1894475221633911,0.10419356822967529,0.12289480865001678,0.1446119099855423,0.12218870222568512,0.10995306074619293,0.14132335782051086,0.022423207759857178,0.03137029707431793,714.0,521.0,659.0,842.0
k2vmwwyz,0.3481786549091339,0.30243924260139465,0.29142019152641296,0.3387010395526886,1.0875321626663208,0.9446656107902527,0.9102477431297302,1.0579289197921753,0.07030139118432999,-0.07503440231084824,-0.001203550840727985,4.0003743171691895,0.9975942373275757,1.0024083852767944,1.0325264930725098,0.04573941230773926,0.047280848026275635,0.09682023525238037,0.10131212323904037,0.06649801880121231,0.10639622807502747,0.004491887986660004,0.039898209273815155,714.0,521.0,659.0,842.0
x4w6xlpu,0.2325085997581482,0.3443780243396759,0.23345768451690674,0.2784827649593353,0.8093482851982117,1.1987589597702026,0.8126519918441772,0.9693815112113953,-0.19391889870166779,-0.08794966340065002,-0.14409483969211578,3.7901408672332764,0.7481054067611694,1.336704969406128,1.126860499382019,0.11186942458152771,0.04502508044242859,0.1284751296043396,0.10454805940389633,0.12112270295619965,0.11438827961683273,0.023927070200443268,0.006734423339366913,714.0,521.0,659.0,842.0
0dk0get8,0.24606141448020935,0.2856123745441437,0.19147470593452454,0.2503373920917511,0.8647372722625732,1.0037318468093872,0.6729024052619934,0.8797644376754761,-0.07438938319683075,-0.1332298368215561,-0.10109396278858185,3.421135902404785,0.8163737058639526,1.224924087524414,1.2033907175064087,0.039550960063934326,0.05886268615722656,0.06782979518175125,0.07060638070106506,0.05349070578813553,0.07427726686000824,0.0027765855193138123,0.02078656107187271,714.0,521.0,659.0,842.0
t63j3r30,0.4617564380168915,0.410780668258667,0.45898205041885376,0.4419530928134918,0.9595666527748108,0.8536349534988403,0.9538012742996216,0.9184136986732483,0.05842239782214165,0.018901402130723,0.03834550827741623,3.6854166984558105,1.0797477960586548,0.9261400699615479,0.968478262424469,0.05097576975822449,0.01702895760536194,0.14719124138355255,0.15360596776008606,0.0978984460234642,0.10836844146251678,0.006414726376533508,0.010469995439052582,714.0,521.0,659.0,842.0
me8f8409,0.286632239818573,0.33780205249786377,0.29516249895095825,0.39516276121139526,0.8788745999336243,1.0357719659805298,0.9050301313400269,1.2116519212722778,-0.0819457396864891,-0.1448594182729721,-0.11497917771339417,4.0313286781311035,0.7937542200088501,1.2598317861557007,0.9045495390892029,0.05116981267929077,0.10000026226043701,0.05367445945739746,0.07216431945562363,0.054524391889572144,0.09705617278814316,0.018489859998226166,0.042531780898571014,714.0,521.0,659.0,842.0
82n2atqy,0.31580597162246704,0.4185922145843506,0.23533083498477936,0.3514329195022583,0.96417236328125,1.2779841423034668,0.7184774875640869,1.0729433298110962,-0.13995963335037231,-0.1978681981563568,-0.16567853093147278,4.0335774421691895,0.7157377600669861,1.3971554040908813,1.2516058683395386,0.10278624296188354,0.11610208451747894,0.083320751786232,0.10008297860622406,0.08616261929273605,0.10026347637176514,0.016762226819992065,0.014100857079029083,714.0,521.0,659.0,842.0
yv37dia5,0.23345957696437836,0.33240777254104614,0.21994398534297943,0.2782188057899475,0.8617319464683533,1.2269635200500488,0.811843991279602,1.0269445180892944,-0.17486079037189484,-0.11697923392057419,-0.14776167273521423,3.9274840354919434,0.7425205707550049,1.3467587232589722,1.1359062194824219,0.09894819557666779,0.05827482044696808,0.08548591285943985,0.135771244764328,0.11092879623174667,0.08812253922224045,0.05028533190488815,0.022806257009506226,714.0,521.0,659.0,842.0
u6hc36ko,0.24277982115745544,0.35386979579925537,0.1883348971605301,0.2823028862476349,0.9258564710617065,1.3495053052902222,0.7182272672653198,1.076580286026001,-0.18618930876255035,-0.199660524725914,-0.19212980568408966,4.070169448852539,0.6776683330535889,1.4756423234939575,1.2677443027496338,0.11108997464179993,0.0939679890871048,0.07213424146175385,0.10943502932786942,0.08732657134532928,0.11278250813484192,0.03730078786611557,0.025455936789512634,714.0,521.0,659.0,842.0
f8krd5eq,0.1889275312423706,0.2177537977695465,0.2518109977245331,0.1989162713289261,0.8091623783111572,0.9326230883598328,1.078487515449524,0.8519434332847595,-0.07088153064250946,0.1173539087176323,0.028071114793419838,3.6722164154052734,1.0577611923217773,0.9453884959220886,0.9022759795188904,0.028826266527175903,0.052894726395606995,0.06567157804965973,0.07532192021608353,0.07797391712665558,0.08229049295186996,0.009650342166423798,0.004316575825214386,714.0,521.0,659.0,842.0
y08p0fod,0.24755515158176422,0.23479829728603363,0.2402137666940689,0.23647433519363403,0.7843660712242126,0.7439466118812561,0.7611052989959717,0.7492570877075195,0.026447053998708725,0.007844592444598675,0.01720076985657215,3.03867506980896,1.0350013971328735,0.9661781191825867,1.0118826627731323,0.01275685429573059,0.0037394315004348755,0.226518452167511,0.16809239983558655,0.19462424516677856,0.17900043725967407,0.05842605233192444,0.015623807907104492,714.0,521.0,659.0,842.0
ro8bnp84,0.2270253747701645,0.24526382982730865,0.2309868484735489,0.2706133723258972,0.8613929748535156,0.9305944442749023,0.8764238357543945,1.0267771482467651,-0.03861704841256142,-0.07900005578994751,-0.05941629782319069,3.695188522338867,0.8878301382064819,1.1263368129730225,0.9415631294250488,0.018238455057144165,0.03962652385234833,0.06420150399208069,0.07471585273742676,0.1090317890048027,0.09803648293018341,0.01051434874534607,0.010995306074619293,714.0,521.0,659.0,842.0
dyt9moge,0.28716525435447693,0.3115033507347107,0.15665964782238007,0.23446059226989746,1.1308435201644897,1.226685881614685,0.6169185042381287,0.9232950210571289,-0.040653638541698456,-0.1989177018404007,-0.10319267213344574,3.897742986679077,0.8129182457923889,1.230130910873413,1.5306469202041626,0.024338096380233765,0.0778009444475174,0.09015864133834839,0.08580592274665833,0.0835598036646843,0.07573480159044266,0.0043527185916900635,0.007825002074241638,714.0,521.0,659.0,842.0
4qxxva2i,0.295390784740448,0.360801100730896,0.262006551027298,0.30567318201065063,0.9939033389091492,1.2139898538589478,0.8815751671791077,1.0285005569458008,-0.09968153387308121,-0.07692110538482666,-0.0891244038939476,4.117968559265137,0.8363361358642578,1.1956875324249268,1.1559170484542847,0.065410315990448,0.04366663098335266,0.06347490102052689,0.07365147024393082,0.0847538411617279,0.062073562294244766,0.01017656922340393,0.02268027886748314,714.0,521.0,659.0,842.0
euc1hh5l,0.3335418999195099,0.3436446785926819,0.22704337537288666,0.33938148617744446,1.025903344154358,1.0569772720336914,0.6983367204666138,1.0438646078109741,-0.014918728731572628,-0.19832800328731537,-0.09845586121082306,3.8250818252563477,0.8207363486289978,1.218414068222046,1.1955432891845703,0.010102778673171997,0.1123381108045578,0.1286577433347702,0.11101648211479187,0.13232067227363586,0.12860536575317383,0.017641261219978333,0.003715306520462036,714.0,521.0,659.0,842.0
f6a4fejg,0.23003549873828888,0.35398411750793457,0.260965496301651,0.29461026191711426,0.8450247645378113,1.3003442287445068,0.958644688129425,1.0822371244430542,-0.2122332900762558,-0.0605582669377327,-0.13828876614570618,4.186250686645508,0.7570220232009888,1.3209607601165771,1.0511951446533203,0.12394861876964569,0.03364476561546326,0.11907437443733215,0.08282816410064697,0.10515078902244568,0.0923537015914917,0.03624621033668518,0.01279708743095398,714.0,521.0,659.0,842.0
xaa2ilgb,0.48668408393859863,0.3633549213409424,0.3834705054759979,0.37932059168815613,1.3189361095428467,0.9847084879875183,1.0392225980758667,1.027976155281067,0.14508630335330963,0.005440425593405962,0.07904056459665298,4.370843410491943,1.1716468334197998,0.8534973859786987,1.1143783330917358,0.12332916259765625,0.004149913787841797,0.1161055713891983,0.11822555959224701,0.10700621455907822,0.11960329115390778,0.002119988203048706,0.01259707659482956,714.0,521.0,659.0,842.0
0s0r2sds,0.2800171971321106,0.308602899312973,0.21500439941883087,0.29655027389526367,1.0115779638290405,1.1148453950881958,0.7767155170440674,1.0713045597076416,-0.048563845455646515,-0.1594076305627823,-0.10010366141796112,3.9744434356689453,0.8180089592933655,1.2224758863449097,1.1506471633911133,0.028585702180862427,0.0815458744764328,0.10581830888986588,0.08023249357938766,0.07501887530088425,0.09885822981595993,0.02558581531047821,0.023839354515075684,714.0,521.0,659.0,842.0
8b25sq8c,0.30372971296310425,0.34323447942733765,0.27050742506980896,0.35474300384521484,0.9949837327003479,1.124396800994873,0.8861513137817383,1.162097454071045,-0.06106165423989296,-0.1347227245569229,-0.09726368635892868,4.167629241943359,0.822714626789093,1.215484380722046,1.0347263813018799,0.0395047664642334,0.08423557877540588,0.05725153908133507,0.0881081223487854,0.04877322539687157,0.0985412523150444,0.030856583267450333,0.049768026918172836,714.0,521.0,659.0,842.0
royr6ccv,0.48051774501800537,0.5933147072792053,0.5075066685676575,0.5962257981300354,0.9634854793548584,1.1896545886993408,1.0176008939743042,1.1954915523529053,-0.10504139214754105,-0.08038093894720078,-0.09254190325737,4.366232872009277,0.830592691898346,1.203957438468933,0.9729093313217163,0.11279696226119995,0.08871912956237793,0.10415013879537582,0.15944276750087738,0.09498418122529984,0.10432244837284088,0.055292628705501556,0.009338267147541046,714.0,521.0,659.0,842.0
cjwtl9tq,0.30469319224357605,0.4163666069507599,0.34714236855506897,0.3851464092731476,0.8313687443733215,1.1360745429992676,0.9471932053565979,1.0508888959884644,-0.154873788356781,-0.05189754441380501,-0.10298792272806168,3.9655251502990723,0.8132553100585938,1.2296226024627686,0.9846645593643188,0.11167341470718384,0.03800404071807861,0.1369616687297821,0.13269343972206116,0.14615949988365173,0.1136367917060852,0.004268229007720947,0.03252270817756653,714.0,521.0,659.0,842.0
vdz4x1zh,0.2889210283756256,0.4337766170501709,0.2669764459133148,0.2807011604309082,0.8320420980453491,1.2492009401321411,0.7688455581665039,0.8083702921867371,-0.2004370540380478,-0.025059795007109642,-0.12482940405607224,3.658458948135376,0.7780461311340332,1.285266637802124,1.3195650577545166,0.1448555886745453,0.013724714517593384,0.13027073442935944,0.1267639696598053,0.09629149734973907,0.09486223012208939,0.003506764769554138,0.0014292672276496887,714.0,521.0,659.0,842.0
qimqodpx,0.4271603226661682,0.40911731123924255,0.38107752799987793,0.4188302159309387,0.9470952749252319,0.9070904850959778,0.8449209928512573,0.9286258220672607,0.021575359627604485,-0.047196242958307266,-0.0120460893958807,3.627732515335083,0.976193368434906,1.024384617805481,1.0454661846160889,0.01804301142692566,0.03775268793106079,0.1475125104188919,0.12928834557533264,0.13054752349853516,0.1390349119901657,0.018224164843559265,0.008487388491630554,714.0,521.0,659.0,842.0
nf7c3dd0,0.3463350236415863,0.3833330273628235,0.4083894193172455,0.3803507685661316,0.8784286975860596,0.9722687602043152,1.035820722579956,0.964704692363739,-0.050705187022686005,0.035548608750104904,-0.005900486372411251,3.8512229919433594,0.9882669448852539,1.0118696689605713,0.9251044988632202,0.03699800372123718,0.02803865075111389,0.11733685433864594,0.13453499972820282,0.11815053224563599,0.11549589037895203,0.017198145389556885,0.00265464186668396,714.0,521.0,659.0,842.0
3uvulemx,0.23507477343082428,0.23353542387485504,0.28199151158332825,0.23122473061084747,0.8939818739891052,0.8881277441978455,1.0724047422409058,0.8793402910232544,0.003284918377175927,0.09891869127750397,0.05327427387237549,3.7338547706604004,1.112541913986206,0.8988387584686279,0.9130834341049194,0.0015393495559692383,0.050766780972480774,0.05321769788861275,0.05880817025899887,0.04413596913218498,0.04539972171187401,0.005590472370386124,0.0012637525796890259,714.0,521.0,659.0,842.0
15z8vmuh,0.2022799253463745,0.24355821311473846,0.14471502602100372,0.17216230928897858,0.902565062046051,1.086747169494629,0.6457127332687378,0.7681814432144165,-0.09258560091257095,-0.08661773055791855,-0.09010633826255798,3.4032063484191895,0.8346811532974243,1.1980558633804321,1.406969428062439,0.04127828776836395,0.027447283267974854,0.047358188778162,0.031491924077272415,0.05558360368013382,0.043301571160554886,0.015866264700889587,0.012282032519578934,714.0,521.0,659.0,842.0
xid4n1u3,0.21792209148406982,0.24684886634349823,0.14252227544784546,0.18325120210647583,0.8975132703781128,1.016648292541504,0.5869787335395813,0.7547210454940796,-0.06223863735795021,-0.12502184510231018,-0.08811095356941223,3.255861282348633,0.8380456566810608,1.1932462453842163,1.4266647100448608,0.028926774859428406,0.04072892665863037,0.05660606548190117,0.08667691797018051,0.0355011485517025,0.07261727005243301,0.030070852488279343,0.037116121500730515,714.0,521.0,659.0,842.0
